m,default_short_warmup,default_long_warmup,default_short,default_long,python_generated_short_warmup,python_generated_long_warmup,python_generated_short,python_generated_long,python_generated_with_type_short_warmup,python_generated_with_type_long_warmup,python_generated_with_type_short,python_generated_with_type_long,python_short_warmup,python_long_warmup,python_short,python_long,noop,kernel
128,40.61387939453125,63.137384033203126,54.927435302734374,77.38821411132812,4.265983963012696,6.051993560791016,10.115277099609376,12.132486724853516,3.542204666137695,3.8160350799560545,9.327410888671876,10.027362823486328,14.097975158691407,24.697056579589844,24.70702362060547,36.27850341796875,0.05698239803314209,3.1782463073730467
256,40.33582458496094,62.78548583984375,54.483917236328125,77.15471191406249,4.227916717529297,6.16087989807129,9.912300872802735,11.982947540283202,3.5885665893554686,3.8557502746582033,9.161325073242189,9.78163833618164,13.756002807617188,24.189677429199218,24.968605041503906,35.854541015624996,0.058771198987960814,3.21673583984375
384,40.42800598144531,62.96868286132813,54.4669677734375,77.26203002929688,4.2608798980712885,6.093471908569335,9.960066986083984,12.073372650146483,3.5788864135742187,3.8517887115478517,9.253887939453126,9.95214385986328,13.77624053955078,24.302566528320312,24.748480224609377,35.99032287597656,0.057344001531600956,3.201350402832031
512,40.319558715820314,62.63114013671875,54.4920166015625,77.23946533203126,4.218121719360352,6.069235229492188,9.974784088134765,12.000460815429689,3.5364864349365237,3.8576126098632812,9.256352233886718,9.796607971191406,13.743682861328125,24.280221557617185,24.514111328125,35.96059875488281,0.0572704017162323,3.9306816101074222
640,40.34354858398437,62.828546142578126,54.381927490234375,77.16312866210937,4.210825729370117,6.043830490112305,10.794041442871093,12.035718536376953,3.5340225219726564,3.7785503387451174,10.69161605834961,10.705635070800781,13.935618591308595,24.303897094726562,24.250778198242188,35.83456726074219,0.057481598854064946,10.695871734619141
768,40.27259521484375,62.70989379882813,54.606054687500006,77.13404541015626,4.242265701293945,6.065497589111327,14.76259765625,14.332141113281251,3.5292800903320316,3.849836730957031,14.69055633544922,14.325389099121095,13.805737304687499,24.286805725097658,24.941328430175783,35.80436401367187,0.05707839727401733,14.695382690429687
896,40.40821533203125,63.01042480468751,54.44873657226563,76.72427978515626,4.191846466064454,6.110412979125976,17.730262756347656,17.71026611328125,3.5674304962158203,3.8795265197753905,17.688175964355466,17.687843322753906,13.795376586914061,24.30095062255859,24.684214782714843,36.17515258789063,0.058447998762130735,17.68880310058594
1024,40.24483947753906,62.84979248046875,54.23981323242188,76.81536865234375,4.285379028320313,6.076883316040039,20.30786895751953,20.221775817871094,3.5235008239746093,3.8618785858154294,20.27622375488281,20.217868041992187,13.817843627929687,24.261372375488282,24.50240020751953,36.02930603027344,0.057158398628234866,20.272335815429688
1152,40.29364929199219,62.60881958007812,54.22767944335938,76.7946044921875,4.243644714355469,6.028982543945313,22.737142944335936,22.74895324707031,3.540726470947266,3.8547393798828127,22.740963745117185,22.747526550292967,13.789152526855467,24.203875732421878,24.639546203613282,36.1968017578125,0.05793920159339905,22.74132843017578
1280,40.27312316894531,62.62414550781251,54.20135498046875,76.72073974609376,4.172364807128906,6.022323226928711,25.10726776123047,25.15968017578125,3.52608642578125,3.786547088623047,25.109837341308594,25.16084136962891,13.714617919921874,24.344767761230468,25.112130737304685,35.54142761230469,0.056934398412704465,25.107891845703126
1408,40.19969177246094,62.551519775390624,54.347991943359375,76.9533935546875,4.190035247802734,6.114352035522461,27.56083984375,27.57908935546875,3.5422145843505857,3.8580223083496095,27.555944824218752,27.582470703125,13.654296875,24.32489929199219,27.557598876953122,35.71769714355469,0.05751680135726929,27.554611206054688
